0.000000000000000000e+00,1.000000000000000021e-02,5.000000000000000104e-03,2.250000000000000056e-01,1.275000000000000022e-01,0.000000000000000000e+00,5.612500000000000266e-01,1.250000000000000026e-03,7.000000000000000666e-02
1.874999999999999931e-02,1.287500000000000033e-01,2.924999999999999822e-01,1.487499999999999933e-01,3.874999999999999972e-02,2.249999999999999917e-02,1.087499999999999994e-01,3.125000000000000000e-02,2.099999999999999922e-01
4.750000000000000056e-02,3.387499999999999956e-01,8.000000000000000167e-02,8.000000000000000167e-02,6.124999999999999889e-02,3.125000000000000000e-02,1.962500000000000078e-01,9.625000000000000222e-02,6.875000000000000555e-02
2.187499999999999861e-02,1.087499999999999994e-01,9.124999999999999778e-02,2.787499999999999978e-01,5.500000000000000028e-02,1.812499999999999875e-02,1.250000000000000000e-01,4.125000000000000194e-02,2.600000000000000089e-01
3.624999999999999750e-02,2.412499999999999922e-01,1.074999999999999983e-01,1.000000000000000056e-01,7.624999999999999833e-02,3.375000000000000222e-02,1.824999999999999956e-01,1.449999999999999900e-01,7.749999999999999944e-02
2.362499999999999878e-01,1.237499999999999989e-01,4.374999999999999722e-02,6.875000000000000555e-02,4.750000000000000056e-02,6.375000000000000111e-02,1.449999999999999900e-01,2.149999999999999967e-01,5.625000000000000139e-02
1.000000000000000021e-02,7.374999999999999611e-02,3.375000000000000222e-02,6.412499999999999867e-01,2.500000000000000139e-02,2.624999999999999903e-02,8.874999999999999556e-02,2.500000000000000139e-02,7.624999999999999833e-02
5.999999999999999778e-01,3.749999999999999861e-02,5.000000000000000104e-03,1.499999999999999944e-02,1.250000000000000069e-02,1.512499999999999956e-01,2.249999999999999917e-02,6.250000000000000000e-02,9.375000000000000000e-02
1.287500000000000033e-01,5.374999999999999917e-02,3.624999999999999750e-02,3.749999999999999861e-02,3.874999999999999972e-02,5.050000000000000044e-01,5.625000000000000139e-02,1.037499999999999950e-01,4.000000000000000083e-02
1.575000000000000011e-01,7.124999999999999389e-02,4.374999999999999722e-02,8.500000000000000611e-02,8.250000000000000389e-02,2.349999999999999867e-01,9.750000000000000333e-02,1.862499999999999989e-01,4.125000000000000194e-02
2.249999999999999917e-02,8.624999999999999334e-02,3.112500000000000266e-01,1.112500000000000017e-01,4.750000000000000056e-02,2.375000000000000028e-02,7.624999999999999833e-02,3.624999999999999750e-02,2.849999999999999756e-01
8.750000000000000833e-03,7.499999999999999722e-03,9.350000000000000533e-01,8.750000000000000833e-03,5.000000000000000104e-03,8.750000000000000833e-03,5.000000000000000104e-03,1.000000000000000021e-02,1.124999999999999958e-02
1.874999999999999931e-02,1.487499999999999933e-01,1.125000000000000028e-01,1.462499999999999911e-01,5.750000000000000250e-02,1.625000000000000056e-02,1.350000000000000089e-01,3.375000000000000222e-02,3.312499999999999889e-01
8.500000000000000611e-02,4.000000000000000083e-02,1.124999999999999958e-02,2.624999999999999903e-02,2.375000000000000028e-02,6.062499999999999556e-01,6.875000000000000555e-02,1.275000000000000022e-01,1.124999999999999958e-02
5.124999999999999695e-02,1.150000000000000050e-01,9.124999999999999778e-02,1.275000000000000022e-01,1.049999999999999961e-01,4.125000000000000194e-02,1.474999999999999922e-01,1.612500000000000044e-01,1.600000000000000033e-01
1.375000000000000007e-02,8.250000000000000389e-02,1.724999999999999867e-01,2.174999999999999989e-01,8.000000000000000167e-02,1.124999999999999958e-02,1.849999999999999978e-01,5.249999999999999806e-02,1.849999999999999978e-01
5.000000000000000278e-02,2.074999999999999900e-01,4.624999999999999944e-02,9.625000000000000222e-02,4.250000000000000305e-02,2.750000000000000014e-02,2.787499999999999978e-01,1.887500000000000011e-01,6.250000000000000000e-02
1.375000000000000007e-02,8.500000000000000611e-02,2.200000000000000011e-01,9.124999999999999778e-02,5.625000000000000139e-02,2.375000000000000028e-02,7.249999999999999500e-02,3.874999999999999972e-02,3.987499999999999933e-01
4.624999999999999944e-02,1.224999999999999978e-01,3.874999999999999972e-02,1.012500000000000067e-01,7.124999999999999389e-02,1.062499999999999972e-01,2.474999999999999978e-01,2.212500000000000022e-01,4.499999999999999833e-02
4.624999999999999944e-02,1.250000000000000069e-02,7.499999999999999722e-03,1.499999999999999944e-02,8.299999999999999600e-01,2.999999999999999889e-02,2.375000000000000028e-02,1.250000000000000069e-02,2.249999999999999917e-02
2.624999999999999903e-02,2.500000000000000139e-02,5.000000000000000104e-03,1.375000000000000007e-02,2.000000000000000042e-02,8.412500000000000533e-01,1.874999999999999931e-02,3.874999999999999972e-02,1.124999999999999958e-02
8.999999999999999667e-02,1.125000000000000028e-01,6.250000000000000000e-02,2.250000000000000056e-01,6.500000000000000222e-02,4.499999999999999833e-02,7.749999999999999944e-02,9.249999999999999889e-02,2.300000000000000100e-01
4.981249999999999845e-01,7.249999999999999500e-02,2.750000000000000014e-02,3.250000000000000111e-02,4.000000000000000083e-02,5.187499999999999750e-02,8.749999999999999445e-02,1.262500000000000011e-01,6.375000000000000111e-02
2.500000000000000052e-03,6.250000000000000347e-03,9.787500000000000089e-01,3.749999999999999861e-03,0.000000000000000000e+00,1.250000000000000026e-03,2.500000000000000052e-03,3.749999999999999861e-03,1.250000000000000026e-03
2.375000000000000028e-02,4.937500000000000222e-01,6.375000000000000111e-02,1.174999999999999933e-01,3.749999999999999861e-02,2.125000000000000153e-02,9.249999999999999889e-02,4.125000000000000194e-02,1.087499999999999994e-01
2.375000000000000028e-02,1.512499999999999956e-01,1.024999999999999939e-01,2.462499999999999967e-01,6.500000000000000222e-02,1.375000000000000007e-02,2.550000000000000044e-01,4.250000000000000305e-02,1.000000000000000056e-01
5.124999999999999695e-02,2.974999999999999867e-01,9.124999999999999778e-02,8.125000000000000278e-02,7.624999999999999833e-02,4.750000000000000056e-02,1.912500000000000033e-01,8.874999999999999556e-02,7.499999999999999722e-02
4.374999999999999722e-02,9.375000000000000000e-02,5.874999999999999667e-02,1.487499999999999933e-01,8.999999999999999667e-02,1.150000000000000050e-01,2.449999999999999956e-01,1.512499999999999956e-01,5.374999999999999917e-02
5.562500000000000083e-02,5.537499999999999645e-01,2.624999999999999903e-02,1.049999999999999961e-01,4.250000000000000305e-02,4.937500000000000222e-02,6.875000000000000555e-02,6.625000000000000333e-02,3.250000000000000111e-02
