6.293523986441190319e-04,4.149120043591075085e-02,9.688719783670242391e-02,3.251445435049306054e-01,8.199749519160008659e-02,9.459527909936079465e-05,2.613155666387654841e-01,4.198863162455553771e-02,1.504514170897915393e-01
3.118415251883665877e-06,1.956337519022915571e-04,9.871194756965036010e-01,7.737156181294516967e-03,9.563692294694911561e-06,4.981350628335971187e-09,3.906189393432812250e-05,5.318062882809850518e-07,4.895453581179627124e-03
4.757937441794428575e-04,8.075166042575233627e-01,3.360671598027667864e-06,2.721222945999454798e-04,2.105274317274819220e-05,2.772067820314609900e-06,1.906754260976032123e-01,2.457811388795171634e-05,1.008290009614928873e-03
3.033847223399673300e-06,2.772908652766614343e-02,6.707691342880016047e-04,9.536905917863771620e-01,4.634206879727698764e-04,8.425619609279449869e-07,7.167005357638727391e-05,2.111813117417657258e-05,1.734946726976084250e-02
1.276776689272136845e-03,2.554949541267833441e-02,2.484584908494857436e-04,5.044416314088502953e-03,1.471934973919980343e-02,5.032480647198574880e-04,7.641597369923069580e-04,1.369116411981073922e-01,8.149824543540922228e-01
9.996229388760358159e-01,9.039549540988267714e-05,5.801355594957117588e-15,1.257633282956627906e-07,8.934611126730970527e-08,5.720940100246807534e-05,3.390891453539310988e-07,2.288633154579560564e-04,3.871350323199325389e-08
9.241373962899995733e-06,1.464947360251032116e-01,5.706009416213972065e-05,1.993999194571330069e-01,1.011231840995893607e-03,5.583836628336393991e-05,9.097787034521014060e-02,2.934747363420263638e-04,5.617006277608073139e-01
9.999988159484280992e-01,9.019124471254597897e-10,2.083399841055039467e-20,1.567577555062047950e-10,6.526039328643954483e-09,1.942377061841118102e-07,1.137826905897941524e-09,8.170571436553100551e-07,1.640341857257944822e-07
1.604171230797564159e-03,5.805093470309217157e-11,1.613550139980170895e-11,1.901383215916784389e-09,1.027009079181529620e-06,9.983832841690641891e-01,2.022280016256138137e-06,9.493309487613571632e-06,2.598550610867160192e-11
7.847064572279502381e-03,1.554960530718094798e-07,2.922606291278800263e-18,5.348115301473069181e-07,2.226254467291090785e-05,9.897112611738819732e-01,1.406008743353654911e-06,2.417314943278798655e-03,4.495603605605596708e-10
3.709513104366407724e-06,2.524867712036012591e-04,8.951042961448064661e-01,8.365592171376150243e-02,1.965497001927151265e-05,3.142112744097253694e-07,6.813329922389133085e-05,7.812071153302751591e-06,2.088767130545319400e-02
