1.335023863091420798e-10,3.620449497994422529e-10,2.577573384012582825e-10,6.709387305011919857e-08,8.704210163576627600e-10,7.340581535401947544e-11,9.999999288645462503e-01,8.780891768894974317e-11,2.256640446790537480e-09
8.490588490399158215e-04,9.976598878451687843e-03,9.698912081034662958e-01,2.028412237107453300e-03,1.896047691132242354e-04,1.639423902763883058e-03,4.948010566926765164e-03,1.082068148175115998e-04,1.036947587831319254e-02
1.491851213645646406e-04,9.932982699919833403e-01,3.311448642294476758e-04,8.564557407980231832e-04,1.366962665474394335e-03,3.714857299138992858e-05,3.646358942802951312e-03,2.568732337752779632e-04,5.760086658044901185e-05
1.985388599483746375e-04,4.089523684326920074e-03,3.524190030652130969e-04,2.927341936819298773e-01,5.364942848307423831e-05,1.010251806169979366e-04,2.172685108658476034e-03,1.130060964084827953e-04,7.001849589565626308e-01
7.993911379132176203e-04,9.619304264473657051e-01,1.877266966541340024e-02,4.175959012850595509e-03,5.425071350048560510e-04,4.991252006978702180e-04,1.356340872163056986e-03,1.238560248370187576e-03,1.068502028022112228e-02
4.134819756600225382e-01,2.735567486157132466e-02,5.845275885088807837e-04,9.680585812790496597e-03,1.794396287200840986e-03,8.599883161910642018e-03,5.098339084541723132e-01,2.694343647483368742e-02,1.725611698989296507e-03
6.816956612892718427e-08,2.018040282963015158e-07,4.675575344015121862e-07,9.999946225160341040e-01,1.234635978924453021e-08,4.340886568961382130e-08,4.406140659537771314e-06,1.431807713997398550e-08,1.637388747596890811e-07
9.999757442027651377e-01,6.566999061223333164e-08,6.867293843945036012e-09,2.032651979103572236e-07,2.571026095359407286e-08,2.275849814262377382e-05,8.724166399919360483e-07,1.602299886014144714e-07,1.631397203546213354e-07
8.644304005854655309e-05,7.973290052323518602e-06,2.289840445818687144e-06,1.328396103579297700e-06,1.397088357752784591e-06,9.998792007649329738e-01,1.798083096007249410e-06,1.911863788507819925e-05,4.508590678425115968e-07
6.633825460834348597e-02,1.749625792533372791e-03,1.776757321848307185e-04,3.686004491643216259e-03,2.394951920633132210e-04,8.166282905461099695e-01,9.697020461435629929e-03,1.013503354909091325e-01,1.332976847768339184e-04
5.590592039587389921e-04,3.621552668210667458e-03,5.375203205136878104e-01,2.279965058064874206e-03,9.262792995121906696e-04,4.425869069750490133e-04,2.052080326005599475e-02,5.361930778673721851e-04,4.335932400116674357e-01
2.209344320794946942e-07,4.017178105426561277e-07,9.999967627188566244e-01,1.025933437317059734e-06,8.585788712758534417e-08,1.781736954376842609e-07,4.685921451447153554e-07,1.535581436524202656e-07,7.025135919752769237e-07
4.783457206548516184e-05,4.056389306886373607e-03,6.053169187303579068e-04,1.762254351653784424e-03,7.352066376829157976e-05,1.637204550387305569e-04,2.912697095964762294e-03,4.740232333301618847e-05,9.903308643125591226e-01
2.362337597231577677e-06,1.280483588390113763e-06,3.667795814994874624e-08,9.962490666441527446e-08,2.006982206266033750e-08,9.999918210033829080e-01,8.543986034200025994e-07,3.469271095585072594e-06,5.613304565827395277e-08
8.783657275880131510e-02,1.313755235808629872e-02,1.025523794897387729e-02,1.277711840983998537e-01,2.800257991537351276e-02,4.493853605562822019e-03,7.267305298596231367e-02,3.122428140106264793e-01,3.435871523182135179e-01
6.052069770266008781e-05,7.373111143546437441e-04,6.291584802729547569e-04,9.918091911901332214e-01,1.232093058471106506e-04,2.644411020154720769e-05,6.811203723766051481e-04,1.380786799942237996e-04,5.794966049116953045e-03
4.152645673775994146e-03,3.576692956021372549e-02,1.030392402095168126e-03,8.089504100882806414e-03,4.062405915043943230e-03,3.709949251007992749e-03,9.184600985354779423e-01,1.162554849666322908e-02,1.310252606483910433e-02
9.153341892746245803e-04,4.108157638910188425e-02,4.109465075793719557e-01,7.258393501590719617e-03,8.023934085578275296e-04,1.184057154686771066e-03,3.360308532663127540e-02,2.150601419820040092e-03,5.020580510309649025e-01
1.550733970247851652e-02,6.874202355866897152e-02,1.668775995098317755e-02,1.343891739103300620e-01,2.315753017347523413e-03,3.803029609587243315e-02,4.107708939314854701e-01,2.906974159470762098e-01,2.285934388575765544e-02
1.877950907409211171e-08,1.652789585555958790e-09,1.104803151049972530e-09,1.535775501906499997e-09,9.999999698235628731e-01,4.432486209675929387e-09,6.310366562751869193e-10,1.440836450758259992e-09,5.992004222037354709e-10
1.222080710478084794e-08,2.181434666798540441e-09,8.815317027046038894e-10,5.398345849122071026e-09,5.289631421923587195e-09,9.999999180794667542e-01,2.039089867186532045e-08,3.428130756334096974e-08,1.276576107582029465e-09
3.439979255323357961e-04,2.236604620515378352e-05,5.248579883833753000e-05,9.966050959546282062e-01,7.137216641587365584e-05,4.604070949844758900e-05,1.092946845829457928e-03,1.029272989762514481e-03,7.364215632897560008e-04
9.996208556063130857e-01,2.298053339013621119e-05,2.572953501682752563e-06,4.314542844533059784e-06,1.937146350466197458e-06,1.956445430981474469e-05,1.277552786300626114e-04,1.987956333582486699e-04,1.223851302055026439e-06
3.978094471629341616e-09,1.677993173437012714e-08,9.999998095604735182e-01,1.379757081681490271e-07,1.169673368350006944e-08,3.130783431392465085e-09,8.913486912803028566e-09,2.954542658821766701e-09,5.010245416159570825e-09
8.250081364644452054e-06,9.996605392072893670e-01,5.835141124734462032e-05,1.565641797691709922e-05,1.197884674658613615e-05,5.399985319131071330e-06,4.079197225289868313e-05,5.413880505755877320e-05,1.448932727453422313e-04
8.689950961502910815e-04,1.484927024711483468e-01,2.512623123451431309e-02,3.400296987992752762e-02,5.501887651484267802e-04,3.664702729852224055e-04,6.758377122316235885e-01,2.532476062497066634e-03,1.122222539860052576e-01
6.861564434977457383e-04,4.481803451556204410e-01,4.894206540259751770e-03,5.112157115057638923e-02,8.092051204417085968e-04,5.773996355695809385e-04,4.819482508176314295e-01,3.239261695180209195e-03,8.543603441222891864e-03
5.230201031939209905e-02,8.908343127566105413e-02,1.000423671085453464e-02,3.442278584765781635e-01,7.762738274294245233e-02,1.472306949169746755e-02,2.262282735392124600e-01,1.540916062899379269e-01,3.171213115372385760e-02
3.352183946841941629e-08,9.999990484158649551e-01,8.776409398189563800e-08,2.699737186801137383e-07,2.104188760032346533e-08,2.150464808048841638e-07,9.128890151611431652e-08,1.642615525472704306e-07,6.868566034734634224e-08
6.112863930248586819e-02,1.091572320098651433e-03,2.656440236713540409e-04,1.944957291510017493e-03,5.079067325780575954e-04,3.553317130131597446e-01,3.392992676738426638e-04,5.791347493161147497e-01,2.555187327076135920e-04
4.187648101631262195e-04,4.249342908245826340e-03,3.925316854730490903e-04,1.881964128653884280e-03,1.334446498029390822e-04,3.401084975540803512e-05,9.921750210546880222e-01,4.190986798713350293e-04,2.958212333465313191e-04
3.305427657884556588e-05,6.853705224791766014e-05,4.611496216044774644e-06,9.997943079238402753e-01,1.612525062447533461e-05,8.270153556103615540e-06,3.657844089834788175e-05,1.351746272533787208e-05,2.499794331257815374e-05
4.911127527605523745e-05,8.943091698992953489e-05,3.200719965374122095e-02,9.627365628468342873e-01,1.229612462725395425e-04,1.185438754004677789e-04,4.341323788214159970e-03,8.618594055508284910e-05,4.486804567162888321e-04
7.819451081482034277e-04,5.073808837915184944e-02,9.964403221884573364e-03,2.864086050688500751e-01,1.761687373264007438e-03,9.483469758975037345e-04,9.587927689567161613e-03,1.957364580093914105e-04,6.396132597252272012e-01
7.839625058129654324e-04,9.502060636195232670e-04,2.292027883875667564e-04,8.585459203715454374e-03,1.822398456982283804e-04,9.297078591504796493e-05,6.568956478773174679e-01,1.065286933925139188e-04,3.321737822361411907e-01
1.795807927331603111e-06,9.997886107689578639e-01,1.079115648008521826e-04,3.085031923414293951e-06,1.646756378168187709e-06,5.519163343530833788e-07,6.255075581810240254e-05,9.154792021104212754e-06,2.469260583902895182e-05
3.897293896393194939e-03,3.969528679506950300e-05,8.760443872819632027e-05,4.496353086844440410e-04,1.532691836576686485e-04,9.921416316751650033e-01,3.657953274047429418e-04,2.764804998449725722e-03,1.002698847219824814e-04
5.082545210101507968e-04,2.305624819429520078e-01,6.930418515254475054e-01,1.912641822544219883e-02,1.860616703098108213e-03,5.871930527672550434e-04,1.810423526047787862e-02,1.155668958517896104e-02,2.465225918362580829e-02
1.352415265358861010e-04,9.851289057329121190e-01,2.095210836822206275e-03,2.228256284793642735e-03,1.392146822147174697e-04,1.981900754885153662e-04,1.661535739622678866e-03,4.706728773009914517e-04,7.942772244309320023e-03
2.066751537460878932e-02,3.686333405077524272e-01,2.514310134625876159e-01,1.024603091446379399e-01,8.061947467622676555e-02,4.010634819765446918e-02,6.187298752898359733e-02,2.311788381048540328e-02,5.109112729706306172e-02
3.155158014710136184e-08,3.050133381598208117e-07,1.262846777553294167e-07,1.758630319232780865e-07,9.999987627802585655e-01,7.577777309360357524e-08,4.061498437217139795e-07,3.055700351124539441e-08,8.602249302692136986e-08
3.432065501292650388e-04,1.059224995826633063e-03,1.083926843412325822e-04,9.899972904842415655e-01,5.776154570940904206e-05,7.250885672459664658e-03,1.551977020630467886e-04,9.928087473745064381e-04,3.523161785464480860e-05
1.295179150897584980e-08,4.412404251734295714e-09,4.433420440117861734e-09,1.758207265036412395e-08,2.032467557992860720e-09,5.180310122908346839e-08,6.653019072787111000e-08,9.999998311841434839e-01,9.070408273431913897e-09
6.132382173718559093e-03,5.558902523704630991e-03,9.862673764293823642e-02,2.512802911891595312e-02,9.009755094815217677e-03,2.278048141591284669e-03,2.693790369395463458e-01,1.380094831706179040e-02,5.700861600477080682e-01
2.009379320708979712e-03,7.226668539959897331e-01,1.649240338042433363e-02,7.016761783237315808e-02,1.570439050778937992e-03,3.461811334643070601e-03,1.359348668630834811e-01,1.518484401004482724e-02,3.251178421195340118e-02
4.698906131171670207e-06,4.116194810983855125e-06,4.786748652845814211e-06,9.999778228302108607e-01,1.187021844428972917e-06,1.346394120813483022e-06,3.732935971956352306e-06,1.217944801492401651e-06,1.091023455458688959e-06
9.996262099194213047e-01,9.682576323662140088e-06,1.600423714609005260e-06,9.768697172603364937e-06,6.814569183406029970e-06,1.129818410824078441e-05,7.282546103815328714e-05,2.597724222496052547e-04,2.027746788265380906e-06
8.106192205858460398e-03,2.181769615128885832e-03,2.643259720360031928e-02,6.588063913037173203e-01,2.569494687426350510e-03,1.735266725875628767e-03,1.697633291586648496e-01,5.879723368030071590e-03,1.245252357316982417e-01
3.821166875735435672e-06,9.982990963357117886e-01,9.558488572868093858e-04,1.246772164655656997e-04,3.165341825549633323e-06,1.018498233509002423e-05,4.453202671949993874e-04,1.116697743381131586e-05,1.467188548707252886e-04
